ID,total_length_of_exons,mean,std,min,25%,50%,75%,max,sample_name
297,2184,324.7765567765568,58.41044905434054,171,273.0,335.0,376.0,428,PVAL_72_S8
298,2184,324.7765567765568,58.41044905434054,171,273.0,335.0,376.0,428,PVAL_72_S8
299,2184,324.7765567765568,58.41044905434054,171,273.0,335.0,376.0,428,PVAL_72_S8
300,2433,322.9330045211673,55.365160702635734,171,277.0,325.0,374.0,428,PVAL_72_S8
301,2271,323.38441215323644,57.75416306748501,171,274.0,329.0,376.0,428,PVAL_72_S8
302,2271,323.38441215323644,57.75416306748501,171,274.0,329.0,376.0,428,PVAL_72_S8
303,2217,324.7744700045106,58.0219491760864,171,274.0,335.0,376.0,428,PVAL_72_S8
304,2028,330.73323471400397,56.03354886944893,171,282.0,348.0,377.0,428,PVAL_72_S8
305,1656,340.40157004830917,54.489157190306166,193,298.0,364.0,380.0,428,PVAL_72_S8
306,1656,340.40157004830917,54.489157190306166,193,298.0,364.0,380.0,428,PVAL_72_S8
307,2016,326.58234126984127,60.06159093284344,171,271.0,349.0,378.0,428,PVAL_72_S8
308,2622,318.45690312738367,56.552294477795655,171,271.0,320.0,372.0,428,PVAL_72_S8
309,2280,322.83508771929826,58.11110386002685,171,272.0,329.0,376.0,428,PVAL_72_S8
310,6861,335.46407229266873,47.29959164053678,65,310.0,338.0,366.0,433,PVAL_72_S8
311,4344,310.61441068139965,76.33256300235642,12,287.0,318.0,360.0,441,PVAL_72_S8
312,4146,322.00964785335265,56.2748845673857,53,292.0,322.0,362.0,441,PVAL_72_S8
313,4341,315.4565768256162,62.91784392395806,102,287.0,318.0,360.0,441,PVAL_72_S8
314,3891,329.9514263685428,45.070849166873344,204,295.5,327.0,364.0,441,PVAL_72_S8
315,3891,329.9514263685428,45.070849166873344,204,295.5,327.0,364.0,441,PVAL_72_S8
316,3891,329.9514263685428,45.07084916687334,204,295.5,327.0,364.0,441,PVAL_72_S8
317,3891,329.9514263685428,45.070849166873344,204,295.5,327.0,364.0,441,PVAL_72_S8
318,4188,309.00978987583574,76.9419500204125,12,286.75,316.0,359.0,441,PVAL_72_S8
319,552,256.5380434782609,74.89776699652171,53,187.0,282.0,301.0,372,PVAL_72_S8
320,1212,316.18151815181517,45.27625147891916,204,285.0,319.0,346.0,408,PVAL_72_S8
321,1731,273.14095898324666,96.62922883240121,34,246.0,301.0,336.0,408,PVAL_72_S8
322,621,333.90177133655396,41.62960733101773,226,306.0,333.0,371.0,408,PVAL_72_S8
323,408,300.40686274509807,39.69795236626798,186,283.0,298.5,325.25,378,PVAL_72_S8
324,1131,288.8019451812555,39.35589413661653,183,262.0,289.0,310.0,378,PVAL_72_S8
325,1047,318.6800382043935,38.97883689168713,227,285.0,318.0,352.0,395,PVAL_72_S8
326,987,319.4113475177305,39.39433697767421,227,288.0,317.0,355.0,395,PVAL_72_S8
327,651,335.50384024577573,36.403312199248816,245,312.0,343.0,363.0,395,PVAL_72_S8
328,2007,329.0921773791729,34.05988470845676,232,305.0,332.0,355.0,397,PVAL_72_S8
329,1947,329.0190035952748,34.54222951950701,232,303.0,332.0,356.0,397,PVAL_72_S8
330,1704,324.4330985915493,33.254815882120745,232,300.0,328.0,347.0,397,PVAL_72_S8
331,1704,324.4330985915493,33.254815882120745,232,300.0,328.0,347.0,397,PVAL_72_S8
332,1848,329.80898268398266,35.0543361263642,232,304.0,333.0,357.0,397,PVAL_72_S8
333,1764,324.67233560090705,32.75104714417371,232,300.0,328.0,346.0,397,PVAL_72_S8
334,1605,325.05981308411214,33.89559900834645,232,300.0,329.0,349.0,397,PVAL_72_S8
335,1947,329.0190035952748,34.54222951950701,232,303.0,332.0,356.0,397,PVAL_72_S8
336,2457,294.65364265364263,51.73193499660314,102,271.0,300.0,332.0,388,PVAL_72_S8
337,3219,290.37371854613235,74.29356844423386,37,263.0,301.0,336.0,435,PVAL_72_S8
338,3345,290.66995515695066,73.0071554435653,37,266.0,302.0,335.0,435,PVAL_72_S8
339,5199,331.63069821119444,65.80342100207464,61,291.0,327.0,373.0,476,PVAL_72_S8
340,4158,340.4757094757095,61.49196482818589,213,294.0,333.0,386.0,476,PVAL_72_S8
341,5127,331.1240491515506,66.08415623413414,61,291.0,326.0,372.0,476,PVAL_72_S8
342,7032,332.71857224118315,53.919618707238314,184,296.0,333.0,369.0,475,PVAL_72_S8
343,7026,332.80074010816963,53.86232487308082,184,296.0,333.0,369.0,475,PVAL_72_S8
344,7044,332.7816581487791,53.83021645543955,184,296.0,333.0,369.0,475,PVAL_72_S8
345,1659,330.53104279686556,44.96895559167467,212,299.0,330.0,363.0,419,PVAL_72_S8
346,1131,281.2343059239611,73.79250333012017,58,264.0,298.0,318.0,380,PVAL_72_S8
347,1185,283.69113924050635,73.00638021082949,58,267.0,300.0,321.0,380,PVAL_72_S8
348,1212,283.00742574257424,72.35022932839566,58,264.0,299.0,321.0,380,PVAL_72_S8
349,1158,280.57599309153716,73.07181921125124,58,262.25,297.0,317.0,380,PVAL_72_S8
350,2364,304.1823181049069,104.11194376685071,12,295.0,333.0,361.0,445,PVAL_72_S8
351,1302,264.8279569892473,57.96432324215056,85,223.25,269.0,310.0,373,PVAL_72_S8
352,1302,260.1505376344086,72.5154519546933,48,243.0,285.0,308.0,345,PVAL_72_S8
353,1455,264.03711340206183,69.46256646725291,48,248.0,285.0,309.0,345,PVAL_72_S8
354,3210,255.57632398753893,97.43238708545616,20,219.0,287.0,325.0,405,PVAL_72_S8
355,3399,260.30891438658426,96.86504151840334,20,229.0,292.0,329.0,405,PVAL_72_S8
356,1182,311.665820642978,35.91556802250689,186,296.0,322.0,338.0,361,PVAL_72_S8
357,1182,311.665820642978,35.91556802250689,186,296.0,322.0,338.0,361,PVAL_72_S8
358,1041,309.4207492795389,41.6182942371173,186,290.0,325.0,340.0,361,PVAL_72_S8
359,1026,311.4990253411306,38.849082596134856,186,294.0,325.0,340.0,361,PVAL_72_S8
360,786,320.8206106870229,24.848424730777374,237,305.0,327.0,339.0,361,PVAL_72_S8
361,630,322.815873015873,28.076962173292728,228,311.0,331.0,342.0,361,PVAL_72_S8
362,645,319.1984496124031,35.18316311158883,186,309.0,331.0,342.0,361,PVAL_72_S8
363,1065,318.456338028169,29.017628484994226,205,303.0,326.0,340.0,361,PVAL_72_S8
364,924,316.96320346320346,36.09153448154656,186,304.0,329.0,341.25,361,PVAL_72_S8
365,909,319.4334433443344,31.723287755808208,205,305.0,330.0,342.0,361,PVAL_72_S8
366,705,320.74042553191487,25.25414845175364,237,305.0,327.0,339.0,361,PVAL_72_S8
367,549,323.0072859744991,28.973810564758683,228,314.0,331.0,342.0,361,PVAL_72_S8
368,564,318.86524822695037,36.76582702810902,186,309.0,331.0,342.0,361,PVAL_72_S8
369,1065,318.456338028169,29.017628484994226,205,303.0,326.0,340.0,361,PVAL_72_S8
370,1065,318.456338028169,29.017628484994226,205,303.0,326.0,340.0,361,PVAL_72_S8
371,738,266.49051490514904,31.646504811163695,188,246.0,263.0,287.0,343,PVAL_72_S8
372,738,266.49051490514904,31.646504811163695,188,246.0,263.0,287.0,343,PVAL_72_S8
373,693,266.54112554112555,32.639785598769464,188,245.0,260.0,289.0,343,PVAL_72_S8
374,5424,323.31637168141594,47.05281480232021,169,292.0,328.0,356.0,432,PVAL_72_S8
375,5223,324.44744399770246,46.609834790842974,169,295.0,329.0,357.0,432,PVAL_72_S8
376,5355,323.094304388422,46.953154187303454,169,292.0,328.0,356.0,432,PVAL_72_S8
377,5115,325.0060606060606,46.80281908277406,169,295.0,331.0,357.0,432,PVAL_72_S8
378,5079,326.37704272494585,45.747196840286726,169,299.0,331.0,357.0,432,PVAL_72_S8
379,4692,331.9914748508099,42.80392516072816,169,305.0,336.0,360.0,432,PVAL_72_S8
380,5256,323.916095890411,46.94662029014966,169,294.0,329.0,356.0,432,PVAL_72_S8
381,5226,324.4158055874474,46.6151780412754,169,295.0,329.0,357.0,432,PVAL_72_S8
382,5292,324.6574074074074,46.710943912131356,169,295.0,330.0,357.0,432,PVAL_72_S8
383,5283,324.5678591709256,46.752910202043275,169,294.0,330.0,357.0,432,PVAL_72_S8
384,5295,324.62606232294615,46.71628957883421,169,295.0,330.0,357.0,432,PVAL_72_S8
385,1602,335.1816479400749,42.63893512434455,214,310.0,344.0,371.0,406,PVAL_72_S8
386,1443,734.7823977823978,96.28590859934509,471,674.0,741.0,802.0,976,PVAL_65_S1
387,1443,734.7823977823978,96.28590859934509,471,674.0,741.0,802.0,976,PVAL_65_S1
388,1443,734.7823977823978,96.28590859934509,471,674.0,741.0,802.0,976,PVAL_65_S1
389,1443,734.7823977823978,96.28590859934509,471,674.0,741.0,802.0,976,PVAL_65_S1
390,1443,734.7823977823978,96.28590859934509,471,674.0,741.0,802.0,976,PVAL_65_S1
391,1443,734.7823977823978,96.28590859934509,471,674.0,741.0,802.0,976,PVAL_65_S1
392,1443,734.7823977823978,96.28590859934509,471,674.0,741.0,802.0,976,PVAL_65_S1
393,1659,509.5581675708258,76.79515911637229,292,458.0,510.0,555.5,680,PVAL_65_S1
394,4863,493.7248611967921,110.9284495067495,238,413.0,499.0,577.0,786,PVAL_65_S1
395,8532,335.72233942803564,53.75015378594975,203,295.0,329.0,368.0,520,PVAL_65_S1
396,8532,335.72233942803564,53.75015378594975,203,295.0,329.0,368.0,520,PVAL_65_S1
397,8478,339.72116065109697,65.0479327297183,203,295.0,329.0,370.0,684,PVAL_65_S1
398,8532,335.72233942803564,53.75015378594975,203,295.0,329.0,368.0,520,PVAL_65_S1
399,8586,335.43862101094805,53.70346561785211,203,295.0,328.0,368.0,520,PVAL_65_S1
400,8562,340.88834384489604,65.8520686752098,203,296.0,330.0,371.0,684,PVAL_65_S1
401,8457,337.66430176185406,59.0416585934716,203,295.0,329.0,369.0,646,PVAL_65_S1
402,8448,334.4996448863636,52.50288880069341,203,295.0,328.0,367.0,520,PVAL_65_S1
403,8409,335.62100130812223,53.953325772720625,203,295.0,328.0,368.0,520,PVAL_65_S1
404,8355,335.9119090365051,54.0013889431262,203,295.0,329.0,368.0,520,PVAL_65_S1
405,8259,340.26722363482264,66.48483023715706,203,295.0,328.0,368.0,684,PVAL_65_S1
406,8229,334.9087373921497,53.96407236482528,203,295.0,327.0,366.0,520,PVAL_65_S1
407,8154,336.9153789551141,59.45173645430996,203,295.0,327.0,367.0,646,PVAL_65_S1
408,8052,335.0875558867362,54.23124886432778,203,295.0,327.0,366.0,520,PVAL_65_S1
409,7683,336.4935572042171,52.020006003590495,203,297.0,330.0,368.0,520,PVAL_65_S1
410,9171,341.3957038490895,74.84259526901144,135,290.0,339.0,388.0,628,PVAL_65_S1
411,9171,341.3957038490895,74.84259526901144,135,290.0,339.0,388.0,628,PVAL_65_S1
412,339,409.73746312684364,47.219230431459984,318,373.0,412.0,440.0,500,PVAL_65_S1
413,339,409.73746312684364,47.219230431459984,318,373.0,412.0,440.0,500,PVAL_65_S1
414,2190,726.3191780821918,100.06585747002245,412,652.0,733.0,794.0,945,PVAL_65_S1
415,2304,310.42664930555554,88.86716878643455,62,257.0,315.0,369.0,498,PVAL_65_S1
416,2421,320.2168525402726,97.38262091549187,62,262.0,319.0,375.0,572,PVAL_65_S1
417,2424,320.2186468646865,97.278510430014,62,262.0,319.0,376.0,572,PVAL_65_S1
418,2313,310.23130134025075,88.74934878113572,62,257.0,315.0,369.0,498,PVAL_65_S1
419,2277,298.67369345630215,84.32059853120082,62,251.0,307.0,360.0,498,PVAL_65_S1
420,2235,308.46308724832215,89.39210224072433,62,255.0,313.0,366.0,498,PVAL_65_S1
421,2202,309.06130790190736,90.5562012781498,62,255.0,312.0,370.0,498,PVAL_65_S1
422,2193,305.39306885544914,87.35470516223562,62,254.0,311.0,364.0,492,PVAL_65_S1
423,2148,324.31517690875233,72.39129822243272,159,269.0,320.5,372.0,498,PVAL_65_S1
424,2145,324.3188811188811,72.508343206616,159,269.0,320.0,371.0,498,PVAL_65_S1
425,2136,299.1530898876405,85.90373932914186,0,252.75,307.0,359.0,498,PVAL_65_S1
426,2040,305.24460784313726,92.68920826309062,62,251.0,306.0,367.0,498,PVAL_65_S1
427,2301,310.41199478487613,88.97467502156452,62,257.0,315.0,368.0,498,PVAL_65_S1
428,5592,455.1623748211731,93.77172776407335,314,384.0,421.0,526.0,728,PVAL_65_S1
429,5451,451.71014492753625,92.14713406962285,314,383.0,419.0,512.0,728,PVAL_65_S1
430,2280,543.0442982456141,83.26181770650734,356,477.0,549.0,601.25,728,PVAL_65_S1
431,2100,535.7214285714285,82.23298579172561,356,471.0,543.0,588.0,728,PVAL_65_S1
432,5655,455.08116710875333,93.25594152869155,314,385.0,421.0,525.0,728,PVAL_65_S1
433,10257,365.328848591206,77.49483513670344,236,308.0,346.0,407.0,641,PVAL_65_S1
434,3750,352.2477333333333,71.1407691173192,176,299.0,357.0,396.0,550,PVAL_65_S1
435,912,672.9649122807018,80.00600195098552,449,627.0,676.0,714.0,874,PVAL_65_S1
436,471,402.0297239915074,109.25815207779954,222,308.5,369.0,495.5,688,PVAL_65_S1
437,504,423.5416666666667,133.34136169086676,222,312.0,391.0,510.0,747,PVAL_65_S1
438,318,399.94025157232704,107.39660664648308,262,313.0,340.5,495.0,688,PVAL_65_S1
439,399,409.62907268170426,103.4565563517025,256,315.5,386.0,509.5,578,PVAL_65_S1
440,351,534.2450142450142,138.1973012841209,222,444.5,583.0,655.0,694,PVAL_65_S1
441,1761,463.46053378762065,87.26759886035178,273,394.0,472.0,533.0,617,PVAL_65_S1
442,969,420.4344685242518,69.77141017968661,273,370.0,414.0,473.0,567,PVAL_65_S1
443,1431,459.22571628232004,80.65230604934672,291,395.0,463.0,529.0,608,PVAL_65_S1
444,1632,461.4319852941176,89.45859518014429,273,388.0,466.0,536.0,617,PVAL_65_S1
445,1545,467.3029126213592,88.21904496400357,273,397.0,475.0,541.0,617,PVAL_65_S1
446,2346,294.0818414322251,40.37167559541799,164,270.0,296.0,321.0,379,PVAL_65_S1
447,2346,294.0818414322251,40.37167559541799,164,270.0,296.0,321.0,379,PVAL_65_S1
448,2325,294.39182795698923,40.367343168242364,164,270.0,297.0,321.0,379,PVAL_65_S1
449,2346,294.0818414322251,40.37167559541799,164,270.0,296.0,321.0,379,PVAL_65_S1
450,2568,296.565031152648,75.06307214135205,163,242.0,292.0,332.0,532,PVAL_65_S1
451,2568,296.565031152648,75.06307214135205,163,242.0,292.0,332.0,532,PVAL_65_S1
452,2568,296.565031152648,75.06307214135205,163,242.0,292.0,332.0,532,PVAL_65_S1
453,2568,296.565031152648,75.06307214135204,163,242.0,292.0,332.0,532,PVAL_65_S1
454,3078,216.06400259909032,77.74641158677825,101,163.0,191.0,243.75,538,PVAL_65_S1
455,522,198.11494252873564,96.61965226761741,120,158.0,178.0,193.0,538,PVAL_65_S1
456,3276,555.5619658119658,112.61572357905284,158,480.0,567.0,631.25,774,PVAL_65_S1
457,3411,555.7238346525945,111.0153801030561,158,482.0,568.0,630.0,774,PVAL_65_S1
458,3498,557.4190966266437,109.15105059357276,158,487.0,575.0,628.0,774,PVAL_65_S1
459,3474,568.7538860103627,92.36978690634601,293,502.0,580.0,629.0,774,PVAL_65_S1
460,2832,560.9036016949152,108.17304758762769,158,504.75,579.0,625.0,774,PVAL_65_S1
461,3633,557.5020644095789,107.73152283202073,158,488.0,575.0,626.0,774,PVAL_65_S1
462,1887,548.3831478537361,119.81607056524395,158,478.0,566.0,630.0,765,PVAL_65_S1
463,1218,524.3185550082102,128.66033195759536,158,466.25,537.0,616.0,756,PVAL_65_S1
464,2118,542.1359773371105,115.98394827803128,158,477.0,555.0,618.0,765,PVAL_65_S1
465,3678,698.5929853181077,111.80298984957471,307,626.0,714.0,776.0,909,PVAL_65_S1
466,3723,698.0005372011818,111.62538341332754,307,625.0,713.0,776.0,909,PVAL_65_S1
467,3168,674.5476641414141,118.50012930372645,261,603.0,699.0,755.0,909,PVAL_65_S1
468,1812,660.8476821192053,105.96839062854873,307,584.75,689.0,739.0,855,PVAL_65_S1
469,3678,698.5929853181077,111.80298984957471,307,626.0,714.0,776.0,909,PVAL_65_S1
470,3678,698.5929853181077,111.80298984957471,307,626.0,714.0,776.0,909,PVAL_65_S1
471,3885,670.4885456885457,167.3814248512744,0,606.0,707.0,772.0,909,PVAL_65_S1
472,3870,674.1627906976744,158.0649802432112,23,608.0,707.0,772.0,909,PVAL_65_S1
473,3849,669.8578851649779,167.91945901224486,0,605.0,706.0,771.0,909,PVAL_65_S1
474,3843,685.8142076502733,126.55209368682146,242,610.0,708.0,773.0,909,PVAL_65_S1
475,3798,688.4726171669299,124.31868434964426,261,614.0,709.0,773.75,909,PVAL_65_S1
476,3789,690.4484032726313,121.02148521892053,261,615.0,710.0,774.0,909,PVAL_65_S1
477,3765,691.457636122178,120.64882433418228,261,617.0,711.0,775.0,909,PVAL_65_S1
478,3759,691.6209098164405,120.76488841854707,261,617.0,711.0,775.0,909,PVAL_65_S1
479,3732,690.7642015005359,121.23719250837112,261,616.0,710.5,774.0,909,PVAL_65_S1
480,3726,690.5126140633387,121.17208009770695,261,616.0,710.0,773.0,909,PVAL_65_S1
481,3726,691.2479871175524,121.46226619835963,261,616.0,711.0,776.0,909,PVAL_65_S1
482,3720,691.9204301075268,121.5119087832657,261,616.0,712.0,776.0,909,PVAL_65_S1
483,3681,692.4675359956534,121.11237188013645,261,618.0,712.0,776.0,909,PVAL_65_S1
484,3669,690.1850640501499,122.22101445519694,261,614.0,709.0,776.0,909,PVAL_65_S1
485,3612,686.9568106312292,120.11605583178486,261,613.0,708.0,770.0,903,PVAL_65_S1
486,3588,690.9623745819398,123.11428132931637,261,614.0,712.0,778.0,909,PVAL_65_S1
487,3582,691.0896147403685,122.65195879966254,261,616.0,711.0,776.0,909,PVAL_65_S1
488,3564,687.6360830527498,120.76549390693228,261,612.0,709.0,771.0,903,PVAL_65_S1
489,3510,688.351282051282,122.98605929384854,261,613.0,708.0,773.0,909,PVAL_65_S1
490,3126,673.486884197057,118.65364043265029,261,601.0,698.0,755.0,909,PVAL_65_S1
491,2940,691.9598639455783,129.1146775301214,261,609.75,711.0,786.0,909,PVAL_65_S1
492,2817,679.6911608093717,123.6219799674553,261,606.0,701.0,764.0,903,PVAL_65_S1
493,2730,701.054945054945,126.92550646488453,261,623.0,722.5,794.0,909,PVAL_65_S1
494,3768,691.214702760085,120.90756627283258,261,616.0,711.0,775.0,909,PVAL_65_S1
495,1788,379.1185682326622,125.20110038012132,101,261.0,400.0,474.0,641,PVAL_65_S1
496,1788,379.1185682326622,125.20110038012133,101,261.0,400.0,474.0,641,PVAL_65_S1
497,1788,379.1185682326622,125.20110038012132,101,261.0,400.0,474.0,641,PVAL_65_S1
498,1788,379.1185682326622,125.20110038012133,101,261.0,400.0,474.0,641,PVAL_65_S1
499,1794,378.4515050167224,125.52111183104611,101,260.0,399.5,474.0,641,PVAL_65_S1
500,1785,379.2408963585434,125.27070332405624,101,261.0,400.0,474.0,641,PVAL_65_S1
501,933,318.10610932475885,100.55868877192466,112,237.0,324.0,403.0,488,PVAL_65_S1
502,1788,379.1185682326622,125.20110038012132,101,261.0,400.0,474.0,641,PVAL_65_S1
503,1788,379.1185682326622,125.20110038012132,101,261.0,400.0,474.0,641,PVAL_65_S1
504,1401,356.8600999286224,129.4085848874078,101,253.0,371.0,453.0,641,PVAL_65_S1
505,1401,356.8600999286224,129.4085848874078,101,253.0,371.0,453.0,641,PVAL_65_S1
506,1401,356.8600999286224,129.4085848874078,101,253.0,371.0,453.0,641,PVAL_65_S1
507,2463,615.4510759236704,94.01696671516473,367,551.0,618.0,692.0,815,PVAL_65_S1
508,2439,619.59942599426,91.3740512580717,367,559.0,621.0,693.0,815,PVAL_65_S1
509,2463,615.0580592773041,94.8000218886616,332,551.0,618.0,692.0,815,PVAL_65_S1
510,2202,611.6525885558583,93.0293130176151,332,550.0,614.0,685.0,815,PVAL_65_S1
511,2562,612.8965651834504,94.37555638108218,332,549.0,616.0,690.0,815,PVAL_65_S1
512,2493,603.4689129562776,92.71082616189997,332,541.0,607.0,677.0,815,PVAL_65_S1
513,2190,612.6616438356165,92.08142928927265,367,551.0,614.0,685.0,815,PVAL_65_S1
514,2487,604.0880579010857,91.95899982580309,367,541.0,607.0,677.0,815,PVAL_65_S1
515,2226,598.9982030548068,90.09217749731515,332,539.0,604.0,663.75,815,PVAL_65_S1
516,2463,615.0580592773041,94.8000218886616,332,551.0,618.0,692.0,815,PVAL_65_S1
517,2202,611.6525885558583,93.0293130176151,332,550.0,614.0,685.0,815,PVAL_65_S1
518,2196,611.9353369763206,92.99849563495505,332,550.0,614.0,685.0,815,PVAL_65_S1
519,2469,614.7982989064399,94.83109943536294,332,550.0,618.0,692.0,815,PVAL_65_S1
520,2466,436.9586374695864,67.15905790910183,277,386.0,441.0,486.0,590,PVAL_65_S1
521,2310,436.26666666666665,67.6934013995583,277,386.0,441.0,483.0,590,PVAL_65_S1
522,2130,435.28028169014084,69.0554731428787,277,384.0,435.0,484.0,590,PVAL_65_S1
523,2124,428.5955743879473,66.25959736702558,277,375.0,430.0,480.0,581,PVAL_65_S1
524,2121,430.73644507307876,64.64414809860416,277,384.0,432.0,480.0,581,PVAL_65_S1
525,2118,431.6581680830973,67.27598287183089,277,383.0,431.5,478.75,590,PVAL_65_S1
526,2115,430.8562647754137,64.69589842986903,277,384.0,432.0,480.0,581,PVAL_65_S1
527,2043,429.71610376896723,64.3392748029342,277,382.0,432.0,476.0,581,PVAL_65_S1
528,1782,423.6071829405163,60.275863246365304,277,378.0,427.0,470.0,544,PVAL_65_S1
529,2460,437.07682926829267,67.19764563132372,277,386.0,441.0,486.0,590,PVAL_65_S1
530,2469,434.7796678817335,66.81894590108494,277,386.0,438.0,481.0,590,PVAL_65_S1
531,2199,430.95679854479306,64.04979472066059,277,384.0,433.0,479.0,581,PVAL_65_S1
532,2421,710.580751755473,168.3541886498924,108,630.0,728.0,826.0,1076,PVAL_65_S1
533,2427,701.1104243922538,169.3746370800867,108,616.0,713.0,818.0,1076,PVAL_65_S1
534,2424,710.4781353135313,168.27533895138686,108,628.75,728.0,826.0,1076,PVAL_65_S1
535,2379,710.4476670870114,170.00494258207576,108,624.0,732.0,828.0,1076,PVAL_65_S1
536,2085,707.0345323741008,176.6211278394105,108,628.0,719.0,835.0,1076,PVAL_65_S1
537,2982,438.5050301810865,82.53004784459755,30,398.0,442.0,487.0,672,PVAL_65_S1
538,1080,654.0203703703704,160.338629006456,173,593.75,703.0,772.0,846,PVAL_65_S1
539,1080,302.0351851851852,104.1701336298756,142,215.75,301.0,345.0,604,PVAL_65_S1
540,1185,527.2345991561182,136.6165933018418,112,495.0,559.0,605.0,728,PVAL_65_S1
541,1188,527.0521885521886,136.4921553745058,112,494.0,559.0,605.0,728,PVAL_65_S1
542,1140,525.7701754385965,139.07020916827557,112,492.0,558.0,606.0,728,PVAL_65_S1
543,1881,694.0962254120149,192.6511945382678,187,594.0,728.0,867.0,952,PVAL_65_S1
544,1008,569.2043650793651,72.80754992111083,390,525.0,566.0,608.0,728,PVAL_65_S1
545,264,377.7234848484849,188.14401504415474,112,209.0,243.0,570.0,626,PVAL_65_S1
546,1008,569.2043650793651,72.80754992111083,390,525.0,566.0,608.0,728,PVAL_65_S1
547,1881,694.0962254120149,192.6511945382678,187,594.0,728.0,867.0,952,PVAL_65_S1
